key,branch,source_lambda,init_index,eval_lambda,E_lambda,E0,overlap,center_offset_norm,separation,branch_type
Type A candidate|co0.03|ov0.0|sep5.7,cand_lam0_init3,0.0,3,0,6.108391774647647,6.108391774647647,0.0,0.03359428671666195,5.670844024807945,Type A candidate
Type A candidate|co0.03|ov0.0|sep5.7,cand_lam0_init3,0.0,3,0.01,6.108391774647647,6.108391774647647,0.0,0.03359428671666195,5.670844024807945,Type A candidate
Type A candidate|co0.03|ov0.0|sep5.7,cand_lam0_init3,0.0,3,0.05,6.108391774647647,6.108391774647647,0.0,0.03359428671666195,5.670844024807945,Type A candidate
Type A candidate|co0.03|ov0.0|sep5.7,cand_lam0_init3,0.0,3,0.1,6.108391774647647,6.108391774647647,0.0,0.03359428671666195,5.670844024807945,Type A candidate
Type A candidate|co0.03|ov0.0|sep5.7,cand_lam0_init3,0.0,3,0.5,6.108391774647647,6.108391774647647,0.0,0.03359428671666195,5.670844024807945,Type A candidate
Type A candidate|co0.03|ov0.0|sep5.7,cand_lam0_init3,0.0,3,1,6.108391774647647,6.108391774647647,0.0,0.03359428671666195,5.670844024807945,Type A candidate
Type A candidate|co0.03|ov0.0|sep5.7,cand_lam0_init3,0.0,3,5,6.108391774647647,6.108391774647647,0.0,0.03359428671666195,5.670844024807945,Type A candidate
Type A candidate|co0.04|ov0.6|sep2.6,cand_lam0_init4,0.0,4,0,6.122314748076109,6.122314748076109,0.6428587193009121,0.04035891159261444,2.5839239125478923,Type A candidate
Type A candidate|co0.04|ov0.6|sep2.6,cand_lam0_init4,0.0,4,0.01,6.128743335269118,6.122314748076109,0.6428587193009121,0.04035891159261444,2.5839239125478923,Type A candidate
Type A candidate|co0.04|ov0.6|sep2.6,cand_lam0_init4,0.0,4,0.05,6.154457684041154,6.122314748076109,0.6428587193009121,0.04035891159261444,2.5839239125478923,Type A candidate
Type A candidate|co0.04|ov0.6|sep2.6,cand_lam0_init4,0.0,4,0.1,6.1866006200062005,6.122314748076109,0.6428587193009121,0.04035891159261444,2.5839239125478923,Type A candidate
Type A candidate|co0.04|ov0.6|sep2.6,cand_lam0_init4,0.0,4,0.5,6.443744107726565,6.122314748076109,0.6428587193009121,0.04035891159261444,2.5839239125478923,Type A candidate
Type A candidate|co0.04|ov0.6|sep2.6,cand_lam0_init4,0.0,4,1,6.765173467377021,6.122314748076109,0.6428587193009121,0.04035891159261444,2.5839239125478923,Type A candidate
Type A candidate|co0.04|ov0.6|sep2.6,cand_lam0_init4,0.0,4,5,9.33660834458067,6.122314748076109,0.6428587193009121,0.04035891159261444,2.5839239125478923,Type A candidate
Mixed/ambiguous|co0.11|ov1.3|sep3.2,cand_lam0_init5,0.0,5,0,7.10373531008211,7.10373531008211,1.3362476008718795,0.11355415592905183,3.1587723839877597,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov1.3|sep3.2,cand_lam0_init5,0.0,5,0.01,7.117097786090828,7.10373531008211,1.3362476008718795,0.11355415592905183,3.1587723839877597,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov1.3|sep3.2,cand_lam0_init5,0.0,5,0.05,7.170547690125703,7.10373531008211,1.3362476008718795,0.11355415592905183,3.1587723839877597,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov1.3|sep3.2,cand_lam0_init5,0.0,5,0.1,7.237360070169298,7.10373531008211,1.3362476008718795,0.11355415592905183,3.1587723839877597,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov1.3|sep3.2,cand_lam0_init5,0.0,5,0.5,7.771859110518049,7.10373531008211,1.3362476008718795,0.11355415592905183,3.1587723839877597,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov1.3|sep3.2,cand_lam0_init5,0.0,5,1,8.43998291095399,7.10373531008211,1.3362476008718795,0.11355415592905183,3.1587723839877597,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov1.3|sep3.2,cand_lam0_init5,0.0,5,5,13.784973314441508,7.10373531008211,1.3362476008718795,0.11355415592905183,3.1587723839877597,Mixed/ambiguous
Type B candidate|co0.14|ov1.5|sep3.9,cand_lam0_init6,0.0,6,0,6.204406992361788,6.204406992361788,1.4627599261867905,0.13553113967506747,3.927900757084867,Type B candidate
Type B candidate|co0.14|ov1.5|sep3.9,cand_lam0_init6,0.0,6,0.01,6.219034591623656,6.204406992361788,1.4627599261867905,0.13553113967506747,3.927900757084867,Type B candidate
Type B candidate|co0.14|ov1.5|sep3.9,cand_lam0_init6,0.0,6,0.05,6.277544988671128,6.204406992361788,1.4627599261867905,0.13553113967506747,3.927900757084867,Type B candidate
Type B candidate|co0.14|ov1.5|sep3.9,cand_lam0_init6,0.0,6,0.1,6.350682984980467,6.204406992361788,1.4627599261867905,0.13553113967506747,3.927900757084867,Type B candidate
Type B candidate|co0.14|ov1.5|sep3.9,cand_lam0_init6,0.0,6,0.5,6.935786955455184,6.204406992361788,1.4627599261867905,0.13553113967506747,3.927900757084867,Type B candidate
Type B candidate|co0.14|ov1.5|sep3.9,cand_lam0_init6,0.0,6,1,7.6671669185485785,6.204406992361788,1.4627599261867905,0.13553113967506747,3.927900757084867,Type B candidate
Type B candidate|co0.14|ov1.5|sep3.9,cand_lam0_init6,0.0,6,5,13.51820662329574,6.204406992361788,1.4627599261867905,0.13553113967506747,3.927900757084867,Type B candidate
Type B candidate|co0.13|ov2.3|sep2.0,cand_lam0_init7,0.0,7,0,7.9132858426470305,7.9132858426470305,2.2858579996529143,0.1296370797760183,1.9711623859261531,Type B candidate
Type B candidate|co0.13|ov2.3|sep2.0,cand_lam0_init7,0.0,7,0.01,7.93614442264356,7.9132858426470305,2.2858579996529143,0.1296370797760183,1.9711623859261531,Type B candidate
Type B candidate|co0.13|ov2.3|sep2.0,cand_lam0_init7,0.0,7,0.05,8.027578742629677,7.9132858426470305,2.2858579996529143,0.1296370797760183,1.9711623859261531,Type B candidate
Type B candidate|co0.13|ov2.3|sep2.0,cand_lam0_init7,0.0,7,0.1,8.141871642612323,7.9132858426470305,2.2858579996529143,0.1296370797760183,1.9711623859261531,Type B candidate
Type B candidate|co0.13|ov2.3|sep2.0,cand_lam0_init7,0.0,7,0.5,9.056214842473487,7.9132858426470305,2.2858579996529143,0.1296370797760183,1.9711623859261531,Type B candidate
Type B candidate|co0.13|ov2.3|sep2.0,cand_lam0_init7,0.0,7,1,10.199143842299945,7.9132858426470305,2.2858579996529143,0.1296370797760183,1.9711623859261531,Type B candidate
Type B candidate|co0.13|ov2.3|sep2.0,cand_lam0_init7,0.0,7,5,19.342575840911604,7.9132858426470305,2.2858579996529143,0.1296370797760183,1.9711623859261531,Type B candidate
Mixed/ambiguous|co0.08|ov0.8|sep1.6,cand_lam0_init8,0.0,8,0,5.970048444576115,5.970048444576115,0.7984387590991484,0.08155079954856832,1.5777368834162988,Mixed/ambiguous
Mixed/ambiguous|co0.08|ov0.8|sep1.6,cand_lam0_init8,0.0,8,0.01,5.978032832167107,5.970048444576115,0.7984387590991484,0.08155079954856832,1.5777368834162988,Mixed/ambiguous
Mixed/ambiguous|co0.08|ov0.8|sep1.6,cand_lam0_init8,0.0,8,0.05,6.009970382531073,5.970048444576115,0.7984387590991484,0.08155079954856832,1.5777368834162988,Mixed/ambiguous
Mixed/ambiguous|co0.08|ov0.8|sep1.6,cand_lam0_init8,0.0,8,0.1,6.0498923204860295,5.970048444576115,0.7984387590991484,0.08155079954856832,1.5777368834162988,Mixed/ambiguous
Mixed/ambiguous|co0.08|ov0.8|sep1.6,cand_lam0_init8,0.0,8,0.5,6.369267824125689,5.970048444576115,0.7984387590991484,0.08155079954856832,1.5777368834162988,Mixed/ambiguous
Mixed/ambiguous|co0.08|ov0.8|sep1.6,cand_lam0_init8,0.0,8,1,6.768487203675264,5.970048444576115,0.7984387590991484,0.08155079954856832,1.5777368834162988,Mixed/ambiguous
Mixed/ambiguous|co0.08|ov0.8|sep1.6,cand_lam0_init8,0.0,8,5,9.962242240071857,5.970048444576115,0.7984387590991484,0.08155079954856832,1.5777368834162988,Mixed/ambiguous
Type B candidate|co0.16|ov1.4|sep4.5,cand_lam0_init9,0.0,9,0,5.931680798991367,5.931680798991367,1.3689661443219954,0.15749697394740134,4.499810190413563,Type B candidate
Type B candidate|co0.16|ov1.4|sep4.5,cand_lam0_init9,0.0,9,0.01,5.945370460434587,5.931680798991367,1.3689661443219954,0.15749697394740134,4.499810190413563,Type B candidate
Type B candidate|co0.16|ov1.4|sep4.5,cand_lam0_init9,0.0,9,0.05,6.000129106207467,5.931680798991367,1.3689661443219954,0.15749697394740134,4.499810190413563,Type B candidate
Type B candidate|co0.16|ov1.4|sep4.5,cand_lam0_init9,0.0,9,0.1,6.068577413423567,5.931680798991367,1.3689661443219954,0.15749697394740134,4.499810190413563,Type B candidate
Type B candidate|co0.16|ov1.4|sep4.5,cand_lam0_init9,0.0,9,0.5,6.616163871152365,5.931680798991367,1.3689661443219954,0.15749697394740134,4.499810190413563,Type B candidate
Type B candidate|co0.16|ov1.4|sep4.5,cand_lam0_init9,0.0,9,1,7.300646943313363,5.931680798991367,1.3689661443219954,0.15749697394740134,4.499810190413563,Type B candidate
Type B candidate|co0.16|ov1.4|sep4.5,cand_lam0_init9,0.0,9,5,12.776511520601344,5.931680798991367,1.3689661443219954,0.15749697394740134,4.499810190413563,Type B candidate
Type A candidate|co0.02|ov0.4|sep6.1,cand_lam0_init10,0.0,10,0,5.543417217246031,5.543417217246031,0.3775415517626527,0.02208349719460584,6.05700200476324,Type A candidate
Type A candidate|co0.02|ov0.4|sep6.1,cand_lam0_init10,0.0,10,0.01,5.547192632763657,5.543417217246031,0.3775415517626527,0.02208349719460584,6.05700200476324,Type A candidate
Type A candidate|co0.02|ov0.4|sep6.1,cand_lam0_init10,0.0,10,0.05,5.562294294834164,5.543417217246031,0.3775415517626527,0.02208349719460584,6.05700200476324,Type A candidate
Type A candidate|co0.02|ov0.4|sep6.1,cand_lam0_init10,0.0,10,0.1,5.581171372422296,5.543417217246031,0.3775415517626527,0.02208349719460584,6.05700200476324,Type A candidate
Type A candidate|co0.02|ov0.4|sep6.1,cand_lam0_init10,0.0,10,0.5,5.732187993127357,5.543417217246031,0.3775415517626527,0.02208349719460584,6.05700200476324,Type A candidate
Type A candidate|co0.02|ov0.4|sep6.1,cand_lam0_init10,0.0,10,1,5.920958769008683,5.543417217246031,0.3775415517626527,0.02208349719460584,6.05700200476324,Type A candidate
Type A candidate|co0.02|ov0.4|sep6.1,cand_lam0_init10,0.0,10,5,7.431124976059294,5.543417217246031,0.3775415517626527,0.02208349719460584,6.05700200476324,Type A candidate
Type B candidate|co0.15|ov3.0|sep2.1,cand_lam0_init11,0.0,11,0,7.497525875330688,7.497525875330688,2.9761488769441895,0.15354890076224492,2.118037298814329,Type B candidate
Type B candidate|co0.15|ov3.0|sep2.1,cand_lam0_init11,0.0,11,0.01,7.52728736410013,7.497525875330688,2.9761488769441895,0.15354890076224492,2.118037298814329,Type B candidate
Type B candidate|co0.15|ov3.0|sep2.1,cand_lam0_init11,0.0,11,0.05,7.646333319177898,7.497525875330688,2.9761488769441895,0.15354890076224492,2.118037298814329,Type B candidate
Type B candidate|co0.15|ov3.0|sep2.1,cand_lam0_init11,0.0,11,0.1,7.795140763025107,7.497525875330688,2.9761488769441895,0.15354890076224492,2.118037298814329,Type B candidate
Type B candidate|co0.15|ov3.0|sep2.1,cand_lam0_init11,0.0,11,0.5,8.985600313802783,7.497525875330688,2.9761488769441895,0.15354890076224492,2.118037298814329,Type B candidate
Type B candidate|co0.15|ov3.0|sep2.1,cand_lam0_init11,0.0,11,1,10.473674752274878,7.497525875330688,2.9761488769441895,0.15354890076224492,2.118037298814329,Type B candidate
Type B candidate|co0.15|ov3.0|sep2.1,cand_lam0_init11,0.0,11,5,22.378270260051636,7.497525875330688,2.9761488769441895,0.15354890076224492,2.118037298814329,Type B candidate
Type A candidate|co0.03|ov1.1|sep2.8,cand_lam0_init12,0.0,12,0,7.289837868663078,7.289837868663078,1.1302169855089779,0.026111340431240332,2.8356016649002984,Type A candidate
Type A candidate|co0.03|ov1.1|sep2.8,cand_lam0_init12,0.0,12,0.01,7.3011400385181675,7.289837868663078,1.1302169855089779,0.026111340431240332,2.8356016649002984,Type A candidate
Type A candidate|co0.03|ov1.1|sep2.8,cand_lam0_init12,0.0,12,0.05,7.346348717938526,7.289837868663078,1.1302169855089779,0.026111340431240332,2.8356016649002984,Type A candidate
Type A candidate|co0.03|ov1.1|sep2.8,cand_lam0_init12,0.0,12,0.1,7.402859567213976,7.289837868663078,1.1302169855089779,0.026111340431240332,2.8356016649002984,Type A candidate
Type A candidate|co0.03|ov1.1|sep2.8,cand_lam0_init12,0.0,12,0.5,7.854946361417567,7.289837868663078,1.1302169855089779,0.026111340431240332,2.8356016649002984,Type A candidate
Type A candidate|co0.03|ov1.1|sep2.8,cand_lam0_init12,0.0,12,1,8.420054854172056,7.289837868663078,1.1302169855089779,0.026111340431240332,2.8356016649002984,Type A candidate
Type A candidate|co0.03|ov1.1|sep2.8,cand_lam0_init12,0.0,12,5,12.940922796207968,7.289837868663078,1.1302169855089779,0.026111340431240332,2.8356016649002984,Type A candidate
Type A candidate|co0.05|ov1.4|sep2.4,cand_lam0_init13,0.0,13,0,7.727794317648824,7.727794317648824,1.4433220234093045,0.04891368324645348,2.3638571699191506,Type A candidate
Type A candidate|co0.05|ov1.4|sep2.4,cand_lam0_init13,0.0,13,0.01,7.742227537882917,7.727794317648824,1.4433220234093045,0.04891368324645348,2.3638571699191506,Type A candidate
Type A candidate|co0.05|ov1.4|sep2.4,cand_lam0_init13,0.0,13,0.05,7.799960418819289,7.727794317648824,1.4433220234093045,0.04891368324645348,2.3638571699191506,Type A candidate
Type A candidate|co0.05|ov1.4|sep2.4,cand_lam0_init13,0.0,13,0.1,7.872126519989754,7.727794317648824,1.4433220234093045,0.04891368324645348,2.3638571699191506,Type A candidate
Type A candidate|co0.05|ov1.4|sep2.4,cand_lam0_init13,0.0,13,0.5,8.449455329353476,7.727794317648824,1.4433220234093045,0.04891368324645348,2.3638571699191506,Type A candidate
Type A candidate|co0.05|ov1.4|sep2.4,cand_lam0_init13,0.0,13,1,9.171116341058129,7.727794317648824,1.4433220234093045,0.04891368324645348,2.3638571699191506,Type A candidate
Type A candidate|co0.05|ov1.4|sep2.4,cand_lam0_init13,0.0,13,5,14.944404434695347,7.727794317648824,1.4433220234093045,0.04891368324645348,2.3638571699191506,Type A candidate
Type B candidate|co0.16|ov0.6|sep5.1,cand_lam0_init14,0.0,14,0,5.638771017033636,5.638771017033636,0.6025519635385491,0.15601568795818252,5.1156927641123,Type B candidate
Type B candidate|co0.16|ov0.6|sep5.1,cand_lam0_init14,0.0,14,0.01,5.644796536669022,5.638771017033636,0.6025519635385491,0.15601568795818252,5.1156927641123,Type B candidate
Type B candidate|co0.16|ov0.6|sep5.1,cand_lam0_init14,0.0,14,0.05,5.668898615210564,5.638771017033636,0.6025519635385491,0.15601568795818252,5.1156927641123,Type B candidate
Type B candidate|co0.16|ov0.6|sep5.1,cand_lam0_init14,0.0,14,0.1,5.699026213387491,5.638771017033636,0.6025519635385491,0.15601568795818252,5.1156927641123,Type B candidate
Type B candidate|co0.16|ov0.6|sep5.1,cand_lam0_init14,0.0,14,0.5,5.94004699880291,5.638771017033636,0.6025519635385491,0.15601568795818252,5.1156927641123,Type B candidate
Type B candidate|co0.16|ov0.6|sep5.1,cand_lam0_init14,0.0,14,1,6.2413229805721855,5.638771017033636,0.6025519635385491,0.15601568795818252,5.1156927641123,Type B candidate
Type B candidate|co0.16|ov0.6|sep5.1,cand_lam0_init14,0.0,14,5,8.651530834726382,5.638771017033636,0.6025519635385491,0.15601568795818252,5.1156927641123,Type B candidate
Mixed/ambiguous|co0.12|ov1.9|sep4.2,cand_lam0_init15,0.0,15,0,6.798238460512231,6.798238460512231,1.8867233486185424,0.1156130047708211,4.1794481957520455,Mixed/ambiguous
Mixed/ambiguous|co0.12|ov1.9|sep4.2,cand_lam0_init15,0.0,15,0.01,6.817105693998416,6.798238460512231,1.8867233486185424,0.1156130047708211,4.1794481957520455,Mixed/ambiguous
Mixed/ambiguous|co0.12|ov1.9|sep4.2,cand_lam0_init15,0.0,15,0.05,6.892574627943158,6.798238460512231,1.8867233486185424,0.1156130047708211,4.1794481957520455,Mixed/ambiguous
Mixed/ambiguous|co0.12|ov1.9|sep4.2,cand_lam0_init15,0.0,15,0.1,6.986910795374085,6.798238460512231,1.8867233486185424,0.1156130047708211,4.1794481957520455,Mixed/ambiguous
Mixed/ambiguous|co0.12|ov1.9|sep4.2,cand_lam0_init15,0.0,15,0.5,7.7416001348215016,6.798238460512231,1.8867233486185424,0.1156130047708211,4.1794481957520455,Mixed/ambiguous
Mixed/ambiguous|co0.12|ov1.9|sep4.2,cand_lam0_init15,0.0,15,1,8.684961809130773,6.798238460512231,1.8867233486185424,0.1156130047708211,4.1794481957520455,Mixed/ambiguous
Mixed/ambiguous|co0.12|ov1.9|sep4.2,cand_lam0_init15,0.0,15,5,16.231855203604944,6.798238460512231,1.8867233486185424,0.1156130047708211,4.1794481957520455,Mixed/ambiguous
Type A candidate|co0.04|ov0.1|sep5.6,cand_lam0.05_init0,0.05,0,0,5.354425182960892,5.354425182960892,0.07285075060821107,0.04058277464354949,5.589182858717504,Type A candidate
Type A candidate|co0.04|ov0.1|sep5.6,cand_lam0.05_init0,0.05,0,0.01,5.355153690466974,5.354425182960892,0.07285075060821107,0.04058277464354949,5.589182858717504,Type A candidate
Type A candidate|co0.04|ov0.1|sep5.6,cand_lam0.05_init0,0.05,0,0.05,5.358067720491302,5.354425182960892,0.07285075060821107,0.04058277464354949,5.589182858717504,Type A candidate
Type A candidate|co0.04|ov0.1|sep5.6,cand_lam0.05_init0,0.05,0,0.1,5.361710258021713,5.354425182960892,0.07285075060821107,0.04058277464354949,5.589182858717504,Type A candidate
Type A candidate|co0.04|ov0.1|sep5.6,cand_lam0.05_init0,0.05,0,0.5,5.390850558264997,5.354425182960892,0.07285075060821107,0.04058277464354949,5.589182858717504,Type A candidate
Type A candidate|co0.04|ov0.1|sep5.6,cand_lam0.05_init0,0.05,0,1,5.427275933569103,5.354425182960892,0.07285075060821107,0.04058277464354949,5.589182858717504,Type A candidate
Type A candidate|co0.04|ov0.1|sep5.6,cand_lam0.05_init0,0.05,0,5,5.718678936001947,5.354425182960892,0.07285075060821107,0.04058277464354949,5.589182858717504,Type A candidate
Type A candidate|co0.05|ov0.0|sep5.7,cand_lam0.05_init1,0.05,1,0,5.924864166416102,5.924864166416102,0.019705898382826163,0.05469277783080548,5.734989624745274,Type A candidate
Type A candidate|co0.05|ov0.0|sep5.7,cand_lam0.05_init1,0.05,1,0.01,5.92506122539993,5.924864166416102,0.019705898382826163,0.05469277783080548,5.734989624745274,Type A candidate
Type A candidate|co0.05|ov0.0|sep5.7,cand_lam0.05_init1,0.05,1,0.05,5.925849461335243,5.924864166416102,0.019705898382826163,0.05469277783080548,5.734989624745274,Type A candidate
Type A candidate|co0.05|ov0.0|sep5.7,cand_lam0.05_init1,0.05,1,0.1,5.926834756254384,5.924864166416102,0.019705898382826163,0.05469277783080548,5.734989624745274,Type A candidate
Type A candidate|co0.05|ov0.0|sep5.7,cand_lam0.05_init1,0.05,1,0.5,5.934717115607515,5.924864166416102,0.019705898382826163,0.05469277783080548,5.734989624745274,Type A candidate
Type A candidate|co0.05|ov0.0|sep5.7,cand_lam0.05_init1,0.05,1,1,5.944570064798928,5.924864166416102,0.019705898382826163,0.05469277783080548,5.734989624745274,Type A candidate
Type A candidate|co0.05|ov0.0|sep5.7,cand_lam0.05_init1,0.05,1,5,6.0233936583302325,5.924864166416102,0.019705898382826163,0.05469277783080548,5.734989624745274,Type A candidate
Type A candidate|co0.03|ov0.0|sep5.4,cand_lam0.05_init2,0.05,2,0,6.1485291077114965,6.1485291077114965,0.04954495280552401,0.02529138618237082,5.440784340853322,Type A candidate
Type A candidate|co0.03|ov0.0|sep5.4,cand_lam0.05_init2,0.05,2,0.01,6.149024557239552,6.1485291077114965,0.04954495280552401,0.02529138618237082,5.440784340853322,Type A candidate
Type A candidate|co0.03|ov0.0|sep5.4,cand_lam0.05_init2,0.05,2,0.05,6.151006355351773,6.1485291077114965,0.04954495280552401,0.02529138618237082,5.440784340853322,Type A candidate
Type A candidate|co0.03|ov0.0|sep5.4,cand_lam0.05_init2,0.05,2,0.1,6.153483602992049,6.1485291077114965,0.04954495280552401,0.02529138618237082,5.440784340853322,Type A candidate
Type A candidate|co0.03|ov0.0|sep5.4,cand_lam0.05_init2,0.05,2,0.5,6.173301584114259,6.1485291077114965,0.04954495280552401,0.02529138618237082,5.440784340853322,Type A candidate
Type A candidate|co0.03|ov0.0|sep5.4,cand_lam0.05_init2,0.05,2,1,6.198074060517021,6.1485291077114965,0.04954495280552401,0.02529138618237082,5.440784340853322,Type A candidate
Type A candidate|co0.03|ov0.0|sep5.4,cand_lam0.05_init2,0.05,2,5,6.396253871739116,6.1485291077114965,0.04954495280552401,0.02529138618237082,5.440784340853322,Type A candidate
Type A candidate|co0.04|ov0.0|sep5.6,cand_lam0.05_init3,0.05,3,0,6.125722916353572,6.125722916353572,0.0,0.035172847199531995,5.644179272518325,Type A candidate
Type A candidate|co0.04|ov0.0|sep5.6,cand_lam0.05_init3,0.05,3,0.01,6.125722916353572,6.125722916353572,0.0,0.035172847199531995,5.644179272518325,Type A candidate
Type A candidate|co0.04|ov0.0|sep5.6,cand_lam0.05_init3,0.05,3,0.05,6.125722916353572,6.125722916353572,0.0,0.035172847199531995,5.644179272518325,Type A candidate
Type A candidate|co0.04|ov0.0|sep5.6,cand_lam0.05_init3,0.05,3,0.1,6.125722916353572,6.125722916353572,0.0,0.035172847199531995,5.644179272518325,Type A candidate
Type A candidate|co0.04|ov0.0|sep5.6,cand_lam0.05_init3,0.05,3,0.5,6.125722916353572,6.125722916353572,0.0,0.035172847199531995,5.644179272518325,Type A candidate
Type A candidate|co0.04|ov0.0|sep5.6,cand_lam0.05_init3,0.05,3,1,6.125722916353572,6.125722916353572,0.0,0.035172847199531995,5.644179272518325,Type A candidate
Type A candidate|co0.04|ov0.0|sep5.6,cand_lam0.05_init3,0.05,3,5,6.125722916353572,6.125722916353572,0.0,0.035172847199531995,5.644179272518325,Type A candidate
Type A candidate|co0.05|ov0.4|sep2.8,cand_lam0.05_init4,0.05,4,0,6.432711232480645,6.432711232480645,0.3916390625826036,0.04566003119248673,2.753800264923965,Type A candidate
Type A candidate|co0.05|ov0.4|sep2.8,cand_lam0.05_init4,0.05,4,0.01,6.436627623106471,6.432711232480645,0.3916390625826036,0.04566003119248673,2.753800264923965,Type A candidate
Type A candidate|co0.05|ov0.4|sep2.8,cand_lam0.05_init4,0.05,4,0.05,6.452293185609775,6.432711232480645,0.3916390625826036,0.04566003119248673,2.753800264923965,Type A candidate
Type A candidate|co0.05|ov0.4|sep2.8,cand_lam0.05_init4,0.05,4,0.1,6.4718751387389055,6.432711232480645,0.3916390625826036,0.04566003119248673,2.753800264923965,Type A candidate
Type A candidate|co0.05|ov0.4|sep2.8,cand_lam0.05_init4,0.05,4,0.5,6.628530763771947,6.432711232480645,0.3916390625826036,0.04566003119248673,2.753800264923965,Type A candidate
Type A candidate|co0.05|ov0.4|sep2.8,cand_lam0.05_init4,0.05,4,1,6.824350295063248,6.432711232480645,0.3916390625826036,0.04566003119248673,2.753800264923965,Type A candidate
Type A candidate|co0.05|ov0.4|sep2.8,cand_lam0.05_init4,0.05,4,5,8.390906545393662,6.432711232480645,0.3916390625826036,0.04566003119248673,2.753800264923965,Type A candidate
