config,grid_size,n,c_ref,epsilon,mass1,mass2,x1,y1,x2,y2,pair_mid_x,pair_mid_y,center_offset,center_offset_norm,d_c,theta,theta_mod_pi,delta_theta_mod_pi,hard_overlap,soft_overlap,d_min,lambda_coupling,regime_lambda,regime_geometric,total_energy,swap_from_previous,elapsed_s
20x20_c0.6,20,400,0.6,-3.0,116.99999999999905,123.00000000000013,2.9572098002201717,8.426283989339323,12.017854831067448,15.496539857405498,7.48753231564381,11.96141192337241,3.1793985024054208,0.16733676328449584,11.492771920426405,0.662628877290763,0.6626288772907629,-0.004302080221102678,11.0,0.014091661401200049,0.0,0.0,weakly-interacting,weakly-interacting,13.85589726349472,False,1.3247408866882324
20x20_c0.6,20,400,0.6,-2.0,117.99999999999943,121.99999999999952,2.976083332579838,8.441274911141774,12.05575239513516,15.503458435727616,7.515917863857499,11.972366673434696,3.1700439887910594,0.16684442046268733,11.50281819470585,0.6610581764661966,0.6610581764661965,-0.005872781045669129,10.0,0.013852040535769676,0.0,0.0,weakly-interacting,weakly-interacting,13.849633359571893,False,1.3568220138549805
20x20_c0.6,20,400,0.6,-1.0,119.00000000000084,121.00000000000055,2.9952675328002223,8.452141868306215,12.09469403959077,15.510040190588189,7.544980786195496,11.981091029447203,3.158783440305486,0.16625176001607822,11.515793132917644,0.6597111020219039,0.659711102021904,-0.007219855489961624,11.0,0.013650167796283964,0.0,0.0,weakly-interacting,weakly-interacting,13.843722340319896,False,1.3868632316589355
20x20_c0.6,20,400,0.6,-0.5,119.50000000000009,120.49999999999986,3.004795301397783,8.4569867117526,12.116743367552777,15.512771736027837,7.56076933447528,11.984879223890218,3.152021626104856,0.16589587505815032,11.524395857011006,0.6589002842244188,0.6589002842244187,-0.008030673287446888,12.0,0.013497648482420327,0.0,0.0,weakly-interacting,weakly-interacting,13.840187391467193,False,1.4455749988555908
20x20_c0.6,20,400,0.6,0.0,120.0000000000003,119.99999999999953,3.0139984996000653,8.461658250489084,12.142049363599048,15.514649420526442,7.578023931599557,11.988153835507763,3.1440263225132226,0.1654750696059591,11.535423573513784,0.6578541233376336,0.6578541233376338,-0.009076834174231774,12.0,0.013214943181566569,0.0,0.0,weakly-interacting,weakly-interacting,13.835366103094874,False,1.8833682537078857
20x20_c0.6,20,400,0.6,0.5,120.49999999999983,119.49999999999937,3.02286434779599,8.46605035563554,12.172271770313792,15.515000338663304,7.597568059054891,11.990525347149422,3.1340012435737683,0.1649474338723036,11.549863724150644,0.6564466909001211,0.656446690900121,-0.01048426661174462,11.0,0.012711134000605938,0.0,0.0,weakly-interacting,weakly-interacting,13.827706381372359,False,1.5879387855529785
20x20_c0.6,20,400,0.6,1.0,121.00000000000006,119.00000000000006,3.031403141595674,8.470151061762891,12.209313478974616,15.512926681824316,7.620358310285145,11.991538871793605,3.1210284893561395,0.16426465733453366,11.568695976448636,0.6545202308788645,0.6545202308788642,-0.012410726633001357,11.0,0.011988431885125411,0.0,0.0,weakly-interacting,weakly-interacting,13.813801886052708,False,1.4515671730041504
20x20_c0.6,20,400,0.6,2.0,122.00000000000003,118.00000000000033,3.0480011971151213,8.477438925627146,12.29232111711714,15.504025247066357,7.670161157116131,11.990732086346751,3.090640146779275,0.16266527088311974,11.611647863933127,0.6499323768455839,0.6499323768455838,-0.016998580666281793,9.0,0.010195177067822808,0.0,0.0,weakly-interacting,weakly-interacting,13.762915225857123,False,1.3375179767608643
20x20_c0.6,20,400,0.6,3.0,123.00000000000048,117.000000000001,3.0657983447419253,8.478639309950145,12.34958724964645,15.504343788092749,7.707692797194188,11.991491549021447,3.069184785586375,0.1615360413466513,11.642562426073626,0.647820638645905,0.6478206386459049,-0.019110318865960707,9.0,0.009369585938880057,0.0,0.0,weakly-interacting,weakly-interacting,13.726481142821877,False,1.3400099277496338
