key,branch,source_lambda,init_index,eval_lambda,E_lambda,E0,overlap,center_offset_norm,separation,branch_type
Type A candidate|co0.05|ov2.0|sep8.6,cand_lam0_init1,0.0,1,0.5,31.052430854461473,30.03861341357064,2.0276348817816645,0.04553058190420143,8.560625743154777,Type A candidate
Type A candidate|co0.05|ov2.0|sep8.6,cand_lam0_init1,0.0,1,1,32.0662482953523,30.03861341357064,2.0276348817816645,0.04553058190420143,8.560625743154777,Type A candidate
Type A candidate|co0.05|ov2.0|sep8.6,cand_lam0_init1,0.0,1,5,40.176787822478964,30.03861341357064,2.0276348817816645,0.04553058190420143,8.560625743154777,Type A candidate
Mixed/ambiguous|co0.11|ov1.2|sep4.6,cand_lam0_init2,0.0,2,0,27.234639086125757,27.234639086125757,1.222780555810739,0.11392516034740816,4.617110687708757,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov1.2|sep4.6,cand_lam0_init2,0.0,2,0.01,27.246866891683865,27.234639086125757,1.222780555810739,0.11392516034740816,4.617110687708757,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov1.2|sep4.6,cand_lam0_init2,0.0,2,0.05,27.295778113916295,27.234639086125757,1.222780555810739,0.11392516034740816,4.617110687708757,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov1.2|sep4.6,cand_lam0_init2,0.0,2,0.1,27.35691714170683,27.234639086125757,1.222780555810739,0.11392516034740816,4.617110687708757,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov1.2|sep4.6,cand_lam0_init2,0.0,2,0.5,27.846029364031125,27.234639086125757,1.222780555810739,0.11392516034740816,4.617110687708757,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov1.2|sep4.6,cand_lam0_init2,0.0,2,1,28.457419641936497,27.234639086125757,1.222780555810739,0.11392516034740816,4.617110687708757,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov1.2|sep4.6,cand_lam0_init2,0.0,2,5,33.34854186517945,27.234639086125757,1.222780555810739,0.11392516034740816,4.617110687708757,Mixed/ambiguous
Type A candidate|co0.04|ov4.2|sep2.5,cand_lam0_init3,0.0,3,0,33.73715933851959,33.73715933851959,4.179574674893673,0.04401861120961994,2.507747766193646,Type A candidate
Type A candidate|co0.04|ov4.2|sep2.5,cand_lam0_init3,0.0,3,0.01,33.77895508526853,33.73715933851959,4.179574674893673,0.04401861120961994,2.507747766193646,Type A candidate
Type A candidate|co0.04|ov4.2|sep2.5,cand_lam0_init3,0.0,3,0.05,33.946138072264276,33.73715933851959,4.179574674893673,0.04401861120961994,2.507747766193646,Type A candidate
Type A candidate|co0.04|ov4.2|sep2.5,cand_lam0_init3,0.0,3,0.1,34.155116806008955,33.73715933851959,4.179574674893673,0.04401861120961994,2.507747766193646,Type A candidate
Type A candidate|co0.04|ov4.2|sep2.5,cand_lam0_init3,0.0,3,0.5,35.826946675966425,33.73715933851959,4.179574674893673,0.04401861120961994,2.507747766193646,Type A candidate
Type A candidate|co0.04|ov4.2|sep2.5,cand_lam0_init3,0.0,3,1,37.91673401341326,33.73715933851959,4.179574674893673,0.04401861120961994,2.507747766193646,Type A candidate
Type A candidate|co0.04|ov4.2|sep2.5,cand_lam0_init3,0.0,3,5,54.63503271298795,33.73715933851959,4.179574674893673,0.04401861120961994,2.507747766193646,Type A candidate
Type B candidate|co0.15|ov4.8|sep0.6,cand_lam0_init4,0.0,4,0,27.349963346470872,27.349963346470872,4.837946909100678,0.15042902933302993,0.5881569860427824,Type B candidate
Type B candidate|co0.15|ov4.8|sep0.6,cand_lam0_init4,0.0,4,0.01,27.39834281556188,27.349963346470872,4.837946909100678,0.15042902933302993,0.5881569860427824,Type B candidate
Type B candidate|co0.15|ov4.8|sep0.6,cand_lam0_init4,0.0,4,0.05,27.591860691925906,27.349963346470872,4.837946909100678,0.15042902933302993,0.5881569860427824,Type B candidate
Type B candidate|co0.15|ov4.8|sep0.6,cand_lam0_init4,0.0,4,0.1,27.83375803738094,27.349963346470872,4.837946909100678,0.15042902933302993,0.5881569860427824,Type B candidate
Type B candidate|co0.15|ov4.8|sep0.6,cand_lam0_init4,0.0,4,0.5,29.768936801021212,27.349963346470872,4.837946909100678,0.15042902933302993,0.5881569860427824,Type B candidate
Type B candidate|co0.15|ov4.8|sep0.6,cand_lam0_init4,0.0,4,1,32.18791025557155,27.349963346470872,4.837946909100678,0.15042902933302993,0.5881569860427824,Type B candidate
Type B candidate|co0.15|ov4.8|sep0.6,cand_lam0_init4,0.0,4,5,51.539697891974264,27.349963346470872,4.837946909100678,0.15042902933302993,0.5881569860427824,Type B candidate
Type A candidate|co0.06|ov4.9|sep2.0,cand_lam0_init5,0.0,5,0,35.96755224656931,35.96755224656931,4.928488212369183,0.05677711134168567,2.0237518769953535,Type A candidate
Type A candidate|co0.06|ov4.9|sep2.0,cand_lam0_init5,0.0,5,0.01,36.016837128693005,35.96755224656931,4.928488212369183,0.05677711134168567,2.0237518769953535,Type A candidate
Type A candidate|co0.06|ov4.9|sep2.0,cand_lam0_init5,0.0,5,0.05,36.21397665718777,35.96755224656931,4.928488212369183,0.05677711134168567,2.0237518769953535,Type A candidate
Type A candidate|co0.06|ov4.9|sep2.0,cand_lam0_init5,0.0,5,0.1,36.46040106780623,35.96755224656931,4.928488212369183,0.05677711134168567,2.0237518769953535,Type A candidate
Type A candidate|co0.06|ov4.9|sep2.0,cand_lam0_init5,0.0,5,0.5,38.431796352753906,35.96755224656931,4.928488212369183,0.05677711134168567,2.0237518769953535,Type A candidate
Type A candidate|co0.06|ov4.9|sep2.0,cand_lam0_init5,0.0,5,1,40.896040458938494,35.96755224656931,4.928488212369183,0.05677711134168567,2.0237518769953535,Type A candidate
Type A candidate|co0.06|ov4.9|sep2.0,cand_lam0_init5,0.0,5,5,60.60999330841523,35.96755224656931,4.928488212369183,0.05677711134168567,2.0237518769953535,Type A candidate
Type A candidate|co0.07|ov4.7|sep1.4,cand_lam0_init6,0.0,6,0,34.42797065589986,34.42797065589986,4.739481055979451,0.0725675861852006,1.3647349265596054,Type A candidate
Type A candidate|co0.07|ov4.7|sep1.4,cand_lam0_init6,0.0,6,0.01,34.47536546645966,34.42797065589986,4.739481055979451,0.0725675861852006,1.3647349265596054,Type A candidate
Type A candidate|co0.07|ov4.7|sep1.4,cand_lam0_init6,0.0,6,0.05,34.66494470869883,34.42797065589986,4.739481055979451,0.0725675861852006,1.3647349265596054,Type A candidate
Type A candidate|co0.07|ov4.7|sep1.4,cand_lam0_init6,0.0,6,0.1,34.90191876149781,34.42797065589986,4.739481055979451,0.0725675861852006,1.3647349265596054,Type A candidate
Type A candidate|co0.07|ov4.7|sep1.4,cand_lam0_init6,0.0,6,0.5,36.79771118388959,34.42797065589986,4.739481055979451,0.0725675861852006,1.3647349265596054,Type A candidate
Type A candidate|co0.07|ov4.7|sep1.4,cand_lam0_init6,0.0,6,1,39.167451711879316,34.42797065589986,4.739481055979451,0.0725675861852006,1.3647349265596054,Type A candidate
Type A candidate|co0.07|ov4.7|sep1.4,cand_lam0_init6,0.0,6,5,58.125375935797116,34.42797065589986,4.739481055979451,0.0725675861852006,1.3647349265596054,Type A candidate
Type A candidate|co0.05|ov2.9|sep2.4,cand_lam0_init7,0.0,7,0,30.52847857587101,30.52847857587101,2.9282434523681165,0.05006530860286255,2.3951241788596005,Type A candidate
Type A candidate|co0.05|ov2.9|sep2.4,cand_lam0_init7,0.0,7,0.01,30.55776101039469,30.52847857587101,2.9282434523681165,0.05006530860286255,2.3951241788596005,Type A candidate
Type A candidate|co0.05|ov2.9|sep2.4,cand_lam0_init7,0.0,7,0.05,30.674890748489414,30.52847857587101,2.9282434523681165,0.05006530860286255,2.3951241788596005,Type A candidate
Type A candidate|co0.05|ov2.9|sep2.4,cand_lam0_init7,0.0,7,0.1,30.821302921107822,30.52847857587101,2.9282434523681165,0.05006530860286255,2.3951241788596005,Type A candidate
Type A candidate|co0.05|ov2.9|sep2.4,cand_lam0_init7,0.0,7,0.5,31.992600302055067,30.52847857587101,2.9282434523681165,0.05006530860286255,2.3951241788596005,Type A candidate
Type A candidate|co0.05|ov2.9|sep2.4,cand_lam0_init7,0.0,7,1,33.45672202823913,30.52847857587101,2.9282434523681165,0.05006530860286255,2.3951241788596005,Type A candidate
Type A candidate|co0.05|ov2.9|sep2.4,cand_lam0_init7,0.0,7,5,45.16969583771159,30.52847857587101,2.9282434523681165,0.05006530860286255,2.3951241788596005,Type A candidate
Type A candidate|co0.03|ov1.8|sep4.4,cand_lam0.05_init0,0.05,0,0,27.931597305127106,27.931597305127106,1.80384457890752,0.029294643901761185,4.352427098314086,Type A candidate
Type A candidate|co0.03|ov1.8|sep4.4,cand_lam0.05_init0,0.05,0,0.01,27.94963575091618,27.931597305127106,1.80384457890752,0.029294643901761185,4.352427098314086,Type A candidate
Type A candidate|co0.03|ov1.8|sep4.4,cand_lam0.05_init0,0.05,0,0.05,28.021789534072482,27.931597305127106,1.80384457890752,0.029294643901761185,4.352427098314086,Type A candidate
Type A candidate|co0.03|ov1.8|sep4.4,cand_lam0.05_init0,0.05,0,0.1,28.11198176301786,27.931597305127106,1.80384457890752,0.029294643901761185,4.352427098314086,Type A candidate
Type A candidate|co0.03|ov1.8|sep4.4,cand_lam0.05_init0,0.05,0,0.5,28.833519594580867,27.931597305127106,1.80384457890752,0.029294643901761185,4.352427098314086,Type A candidate
Type A candidate|co0.03|ov1.8|sep4.4,cand_lam0.05_init0,0.05,0,1,29.735441884034625,27.931597305127106,1.80384457890752,0.029294643901761185,4.352427098314086,Type A candidate
Type A candidate|co0.03|ov1.8|sep4.4,cand_lam0.05_init0,0.05,0,5,36.950820199664705,27.931597305127106,1.80384457890752,0.029294643901761185,4.352427098314086,Type A candidate
Type A candidate|co0.04|ov1.5|sep8.6,cand_lam0.05_init1,0.05,1,0,30.1317265223472,30.1317265223472,1.4797290870797428,0.043322430032037486,8.635965368301655,Type A candidate
Type A candidate|co0.04|ov1.5|sep8.6,cand_lam0.05_init1,0.05,1,0.01,30.146523813218,30.1317265223472,1.4797290870797428,0.043322430032037486,8.635965368301655,Type A candidate
Type A candidate|co0.04|ov1.5|sep8.6,cand_lam0.05_init1,0.05,1,0.05,30.20571297670119,30.1317265223472,1.4797290870797428,0.043322430032037486,8.635965368301655,Type A candidate
Type A candidate|co0.04|ov1.5|sep8.6,cand_lam0.05_init1,0.05,1,0.1,30.279699431055175,30.1317265223472,1.4797290870797428,0.043322430032037486,8.635965368301655,Type A candidate
Type A candidate|co0.04|ov1.5|sep8.6,cand_lam0.05_init1,0.05,1,0.5,30.87159106588707,30.1317265223472,1.4797290870797428,0.043322430032037486,8.635965368301655,Type A candidate
Type A candidate|co0.04|ov1.5|sep8.6,cand_lam0.05_init1,0.05,1,1,31.611455609426944,30.1317265223472,1.4797290870797428,0.043322430032037486,8.635965368301655,Type A candidate
Type A candidate|co0.04|ov1.5|sep8.6,cand_lam0.05_init1,0.05,1,5,37.53037195774591,30.1317265223472,1.4797290870797428,0.043322430032037486,8.635965368301655,Type A candidate
Mixed/ambiguous|co0.11|ov2.9|sep3.5,cand_lam0.05_init2,0.05,2,0,31.485558593562484,31.485558593562484,2.8966288580932265,0.10975164555671761,3.52769678927602,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov2.9|sep3.5,cand_lam0.05_init2,0.05,2,0.01,31.514524882143416,31.485558593562484,2.8966288580932265,0.10975164555671761,3.52769678927602,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov2.9|sep3.5,cand_lam0.05_init2,0.05,2,0.05,31.630390036467144,31.485558593562484,2.8966288580932265,0.10975164555671761,3.52769678927602,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov2.9|sep3.5,cand_lam0.05_init2,0.05,2,0.1,31.775221479371808,31.485558593562484,2.8966288580932265,0.10975164555671761,3.52769678927602,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov2.9|sep3.5,cand_lam0.05_init2,0.05,2,0.5,32.9338730226091,31.485558593562484,2.8966288580932265,0.10975164555671761,3.52769678927602,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov2.9|sep3.5,cand_lam0.05_init2,0.05,2,1,34.38218745165571,31.485558593562484,2.8966288580932265,0.10975164555671761,3.52769678927602,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov2.9|sep3.5,cand_lam0.05_init2,0.05,2,5,45.968702884028616,31.485558593562484,2.8966288580932265,0.10975164555671761,3.52769678927602,Mixed/ambiguous
Type A candidate|co0.04|ov3.4|sep2.6,cand_lam0.05_init3,0.05,3,0,33.79496618045731,33.79496618045731,3.36610213953523,0.04378207892958388,2.555928145165339,Type A candidate
Type A candidate|co0.04|ov3.4|sep2.6,cand_lam0.05_init3,0.05,3,0.01,33.82862720185266,33.79496618045731,3.36610213953523,0.04378207892958388,2.555928145165339,Type A candidate
Type A candidate|co0.04|ov3.4|sep2.6,cand_lam0.05_init3,0.05,3,0.05,33.96327128743407,33.79496618045731,3.36610213953523,0.04378207892958388,2.555928145165339,Type A candidate
Type A candidate|co0.04|ov3.4|sep2.6,cand_lam0.05_init3,0.05,3,0.1,34.13157639441083,33.79496618045731,3.36610213953523,0.04378207892958388,2.555928145165339,Type A candidate
Type A candidate|co0.04|ov3.4|sep2.6,cand_lam0.05_init3,0.05,3,0.5,35.47801725022492,33.79496618045731,3.36610213953523,0.04378207892958388,2.555928145165339,Type A candidate
Type A candidate|co0.04|ov3.4|sep2.6,cand_lam0.05_init3,0.05,3,1,37.16106831999254,33.79496618045731,3.36610213953523,0.04378207892958388,2.555928145165339,Type A candidate
Type A candidate|co0.04|ov3.4|sep2.6,cand_lam0.05_init3,0.05,3,5,50.625476878133455,33.79496618045731,3.36610213953523,0.04378207892958388,2.555928145165339,Type A candidate
Type B candidate|co0.13|ov4.8|sep0.5,cand_lam0.05_init4,0.05,4,0,30.520085064048548,30.520085064048548,4.764152310400618,0.13440134675174742,0.45142042234723456,Type B candidate
Type B candidate|co0.13|ov4.8|sep0.5,cand_lam0.05_init4,0.05,4,0.01,30.567726587152553,30.520085064048548,4.764152310400618,0.13440134675174742,0.45142042234723456,Type B candidate
Type B candidate|co0.13|ov4.8|sep0.5,cand_lam0.05_init4,0.05,4,0.05,30.75829267956858,30.520085064048548,4.764152310400618,0.13440134675174742,0.45142042234723456,Type B candidate
Type B candidate|co0.13|ov4.8|sep0.5,cand_lam0.05_init4,0.05,4,0.1,30.99650029508861,30.520085064048548,4.764152310400618,0.13440134675174742,0.45142042234723456,Type B candidate
Type B candidate|co0.13|ov4.8|sep0.5,cand_lam0.05_init4,0.05,4,0.5,32.90216121924885,30.520085064048548,4.764152310400618,0.13440134675174742,0.45142042234723456,Type B candidate
Type B candidate|co0.13|ov4.8|sep0.5,cand_lam0.05_init4,0.05,4,1,35.28423737444916,30.520085064048548,4.764152310400618,0.13440134675174742,0.45142042234723456,Type B candidate
Type B candidate|co0.13|ov4.8|sep0.5,cand_lam0.05_init4,0.05,4,5,54.340846616051635,30.520085064048548,4.764152310400618,0.13440134675174742,0.45142042234723456,Type B candidate
Type A candidate|co0.05|ov3.9|sep2.2,cand_lam0.05_init5,0.05,5,0,35.95586004518669,35.95586004518669,3.945670101322921,0.054587917282667764,2.158702873412193,Type A candidate
Type A candidate|co0.05|ov3.9|sep2.2,cand_lam0.05_init5,0.05,5,0.01,35.99531674619992,35.95586004518669,3.945670101322921,0.054587917282667764,2.158702873412193,Type A candidate
Type A candidate|co0.05|ov3.9|sep2.2,cand_lam0.05_init5,0.05,5,0.05,36.153143550252835,35.95586004518669,3.945670101322921,0.054587917282667764,2.158702873412193,Type A candidate
Type A candidate|co0.05|ov3.9|sep2.2,cand_lam0.05_init5,0.05,5,0.1,36.35042705531898,35.95586004518669,3.945670101322921,0.054587917282667764,2.158702873412193,Type A candidate
Type A candidate|co0.05|ov3.9|sep2.2,cand_lam0.05_init5,0.05,5,0.5,37.92869509584815,35.95586004518669,3.945670101322921,0.054587917282667764,2.158702873412193,Type A candidate
Type A candidate|co0.05|ov3.9|sep2.2,cand_lam0.05_init5,0.05,5,1,39.90153014650961,35.95586004518669,3.945670101322921,0.054587917282667764,2.158702873412193,Type A candidate
Type A candidate|co0.05|ov3.9|sep2.2,cand_lam0.05_init5,0.05,5,5,55.68421055180129,35.95586004518669,3.945670101322921,0.054587917282667764,2.158702873412193,Type A candidate
Type A candidate|co0.07|ov5.0|sep1.3,cand_lam0.05_init6,0.05,6,0,36.28141379193264,36.28141379193264,4.985495058018214,0.0673573603221376,1.3371828078162533,Type A candidate
Type A candidate|co0.07|ov5.0|sep1.3,cand_lam0.05_init6,0.05,6,0.01,36.331268742512826,36.28141379193264,4.985495058018214,0.0673573603221376,1.3371828078162533,Type A candidate
Type A candidate|co0.07|ov5.0|sep1.3,cand_lam0.05_init6,0.05,6,0.05,36.53068854483355,36.28141379193264,4.985495058018214,0.0673573603221376,1.3371828078162533,Type A candidate
Type A candidate|co0.07|ov5.0|sep1.3,cand_lam0.05_init6,0.05,6,0.1,36.77996329773446,36.28141379193264,4.985495058018214,0.0673573603221376,1.3371828078162533,Type A candidate
Type A candidate|co0.07|ov5.0|sep1.3,cand_lam0.05_init6,0.05,6,0.5,38.77416132094175,36.28141379193264,4.985495058018214,0.0673573603221376,1.3371828078162533,Type A candidate
Type A candidate|co0.07|ov5.0|sep1.3,cand_lam0.05_init6,0.05,6,1,41.26690884995086,36.28141379193264,4.985495058018214,0.0673573603221376,1.3371828078162533,Type A candidate
Type A candidate|co0.07|ov5.0|sep1.3,cand_lam0.05_init6,0.05,6,5,61.20888908202371,36.28141379193264,4.985495058018214,0.0673573603221376,1.3371828078162533,Type A candidate
Type A candidate|co0.05|ov2.3|sep2.4,cand_lam0.05_init7,0.05,7,0,30.629025078352882,30.629025078352882,2.343201205282015,0.04610357649126979,2.394005707896031,Type A candidate
Type A candidate|co0.05|ov2.3|sep2.4,cand_lam0.05_init7,0.05,7,0.01,30.6524570904057,30.629025078352882,2.343201205282015,0.04610357649126979,2.394005707896031,Type A candidate
Type A candidate|co0.05|ov2.3|sep2.4,cand_lam0.05_init7,0.05,7,0.05,30.746185138616983,30.629025078352882,2.343201205282015,0.04610357649126979,2.394005707896031,Type A candidate
Type A candidate|co0.05|ov2.3|sep2.4,cand_lam0.05_init7,0.05,7,0.1,30.863345198881085,30.629025078352882,2.343201205282015,0.04610357649126979,2.394005707896031,Type A candidate
Type A candidate|co0.05|ov2.3|sep2.4,cand_lam0.05_init7,0.05,7,0.5,31.80062568099389,30.629025078352882,2.343201205282015,0.04610357649126979,2.394005707896031,Type A candidate
Type A candidate|co0.05|ov2.3|sep2.4,cand_lam0.05_init7,0.05,7,1,32.972226283634896,30.629025078352882,2.343201205282015,0.04610357649126979,2.394005707896031,Type A candidate
Type A candidate|co0.05|ov2.3|sep2.4,cand_lam0.05_init7,0.05,7,5,42.34503110476295,30.629025078352882,2.343201205282015,0.04610357649126979,2.394005707896031,Type A candidate
Type A candidate|co0.03|ov3.4|sep3.6,cand_lam0.1_init0,0.1,0,0,30.51785369926616,30.51785369926616,3.4199460742516186,0.03248261898421784,3.612474587090073,Type A candidate
Type A candidate|co0.03|ov3.4|sep3.6,cand_lam0.1_init0,0.1,0,0.01,30.552053160008676,30.51785369926616,3.4199460742516186,0.03248261898421784,3.612474587090073,Type A candidate
Type A candidate|co0.03|ov3.4|sep3.6,cand_lam0.1_init0,0.1,0,0.05,30.68885100297874,30.51785369926616,3.4199460742516186,0.03248261898421784,3.612474587090073,Type A candidate
Type A candidate|co0.03|ov3.4|sep3.6,cand_lam0.1_init0,0.1,0,0.1,30.85984830669132,30.51785369926616,3.4199460742516186,0.03248261898421784,3.612474587090073,Type A candidate
Type A candidate|co0.03|ov3.4|sep3.6,cand_lam0.1_init0,0.1,0,0.5,32.22782673639197,30.51785369926616,3.4199460742516186,0.03248261898421784,3.612474587090073,Type A candidate
Type A candidate|co0.03|ov3.4|sep3.6,cand_lam0.1_init0,0.1,0,1,33.937799773517774,30.51785369926616,3.4199460742516186,0.03248261898421784,3.612474587090073,Type A candidate
Type A candidate|co0.03|ov3.4|sep3.6,cand_lam0.1_init0,0.1,0,5,47.61758407052425,30.51785369926616,3.4199460742516186,0.03248261898421784,3.612474587090073,Type A candidate
Type A candidate|co0.04|ov1.1|sep8.7,cand_lam0.1_init1,0.1,1,0,30.294325909261225,30.294325909261225,1.0982677941177665,0.04096122742803664,8.687777247272114,Type A candidate
Type A candidate|co0.04|ov1.1|sep8.7,cand_lam0.1_init1,0.1,1,0.01,30.305308587202404,30.294325909261225,1.0982677941177665,0.04096122742803664,8.687777247272114,Type A candidate
Type A candidate|co0.04|ov1.1|sep8.7,cand_lam0.1_init1,0.1,1,0.05,30.349239298967113,30.294325909261225,1.0982677941177665,0.04096122742803664,8.687777247272114,Type A candidate
Type A candidate|co0.04|ov1.1|sep8.7,cand_lam0.1_init1,0.1,1,0.1,30.404152688673,30.294325909261225,1.0982677941177665,0.04096122742803664,8.687777247272114,Type A candidate
Type A candidate|co0.04|ov1.1|sep8.7,cand_lam0.1_init1,0.1,1,0.5,30.84345980632011,30.294325909261225,1.0982677941177665,0.04096122742803664,8.687777247272114,Type A candidate
Type A candidate|co0.04|ov1.1|sep8.7,cand_lam0.1_init1,0.1,1,1,31.392593703378992,30.294325909261225,1.0982677941177665,0.04096122742803664,8.687777247272114,Type A candidate
Type A candidate|co0.04|ov1.1|sep8.7,cand_lam0.1_init1,0.1,1,5,35.78566487985006,30.294325909261225,1.0982677941177665,0.04096122742803664,8.687777247272114,Type A candidate
Mixed/ambiguous|co0.11|ov2.4|sep3.4,cand_lam0.1_init2,0.1,2,0,31.63987809879944,31.63987809879944,2.3875362545573577,0.10934509438664476,3.433010376711449,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov2.4|sep3.4,cand_lam0.1_init2,0.1,2,0.01,31.663753461345014,31.63987809879944,2.3875362545573577,0.10934509438664476,3.433010376711449,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov2.4|sep3.4,cand_lam0.1_init2,0.1,2,0.05,31.759254911527307,31.63987809879944,2.3875362545573577,0.10934509438664476,3.433010376711449,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov2.4|sep3.4,cand_lam0.1_init2,0.1,2,0.1,31.878631724255175,31.63987809879944,2.3875362545573577,0.10934509438664476,3.433010376711449,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov2.4|sep3.4,cand_lam0.1_init2,0.1,2,0.5,32.833646226078116,31.63987809879944,2.3875362545573577,0.10934509438664476,3.433010376711449,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov2.4|sep3.4,cand_lam0.1_init2,0.1,2,1,34.0274143533568,31.63987809879944,2.3875362545573577,0.10934509438664476,3.433010376711449,Mixed/ambiguous
Mixed/ambiguous|co0.11|ov2.4|sep3.4,cand_lam0.1_init2,0.1,2,5,43.577559371586226,31.63987809879944,2.3875362545573577,0.10934509438664476,3.433010376711449,Mixed/ambiguous
Type A candidate|co0.04|ov2.7|sep2.6,cand_lam0.1_init3,0.1,3,0,33.91443807855686,33.91443807855686,2.72763272979498,0.04370313715041179,2.5883897117991923,Type A candidate
Type A candidate|co0.04|ov2.7|sep2.6,cand_lam0.1_init3,0.1,3,0.01,33.94171440585481,33.91443807855686,2.72763272979498,0.04370313715041179,2.5883897117991923,Type A candidate
Type A candidate|co0.04|ov2.7|sep2.6,cand_lam0.1_init3,0.1,3,0.05,34.050819715046615,33.91443807855686,2.72763272979498,0.04370313715041179,2.5883897117991923,Type A candidate
Type A candidate|co0.04|ov2.7|sep2.6,cand_lam0.1_init3,0.1,3,0.1,34.18720135153636,33.91443807855686,2.72763272979498,0.04370313715041179,2.5883897117991923,Type A candidate
Type A candidate|co0.04|ov2.7|sep2.6,cand_lam0.1_init3,0.1,3,0.5,35.27825444345435,33.91443807855686,2.72763272979498,0.04370313715041179,2.5883897117991923,Type A candidate
Type A candidate|co0.04|ov2.7|sep2.6,cand_lam0.1_init3,0.1,3,1,36.642070808351846,33.91443807855686,2.72763272979498,0.04370313715041179,2.5883897117991923,Type A candidate
Type A candidate|co0.04|ov2.7|sep2.6,cand_lam0.1_init3,0.1,3,5,47.552601727531766,33.91443807855686,2.72763272979498,0.04370313715041179,2.5883897117991923,Type A candidate
Type B candidate|co0.14|ov3.9|sep0.3,cand_lam0.1_init4,0.1,4,0,30.74146022946698,30.74146022946698,3.855362445087632,0.13610147560883482,0.2628914410046837,Type B candidate
Type B candidate|co0.14|ov3.9|sep0.3,cand_lam0.1_init4,0.1,4,0.01,30.780013853917858,30.74146022946698,3.855362445087632,0.13610147560883482,0.2628914410046837,Type B candidate
Type B candidate|co0.14|ov3.9|sep0.3,cand_lam0.1_init4,0.1,4,0.05,30.934228351721362,30.74146022946698,3.855362445087632,0.13610147560883482,0.2628914410046837,Type B candidate
Type B candidate|co0.14|ov3.9|sep0.3,cand_lam0.1_init4,0.1,4,0.1,31.126996473975744,30.74146022946698,3.855362445087632,0.13610147560883482,0.2628914410046837,Type B candidate
Type B candidate|co0.14|ov3.9|sep0.3,cand_lam0.1_init4,0.1,4,0.5,32.6691414520108,30.74146022946698,3.855362445087632,0.13610147560883482,0.2628914410046837,Type B candidate
Type B candidate|co0.14|ov3.9|sep0.3,cand_lam0.1_init4,0.1,4,1,34.596822674554616,30.74146022946698,3.855362445087632,0.13610147560883482,0.2628914410046837,Type B candidate
Type B candidate|co0.14|ov3.9|sep0.3,cand_lam0.1_init4,0.1,4,5,50.018272454905144,30.74146022946698,3.855362445087632,0.13610147560883482,0.2628914410046837,Type B candidate
